NAME,REVIEW,TIME STAMP,USER ID,GENRE
THE CONJURING,"The Perron family waited 30 years to tell their story. 

Experience the terrifying truth in The Conjuring - watch the new trailer, exclusively on iTunes Trailers: http://bit.ly/15QASPb",2013-06-27T23:52:50+0000,225980604130526_542527512475832,HORROR
THE CONJURING,The possession begins June 10th. #TheConjuring2 - the next horrifying tale from Director James Wan.,2016-02-26T19:55:00+0000,225980604130526_1039203026141609,HORROR
THE CONJURING,"The real Bill Wilkins died from a hemorrhage while sitting in his chair in the Enfield home. His son heard the recordings of Janet possessed by Bill on the radio, recognized the voice, and called in to confirm that his father died as Janet described, but nobody could explain how she knew. #ConjureTheTruth #TheConjuring2",2016-09-15T16:17:29+0000,225980604130526_1181677978560779,HORROR
THE CONJURING,The real Janet Hodgson is ready for the world to hear her story. See #TheConjuring2: http://bit.ly/1XyxPrN,2016-06-15T19:30:00+0000,225980604130526_1111736452221599,HORROR
THE CONJURING,"The real Janet Hodgson states her life was made a living hell because of the haunting. Possessed by the ghost of Bill Wilkins, tormented by the press, and teased by her friends and classmates. And to this day, she insists that it was all real. #ConjureTheTruth #TheConjuring",2016-09-14T16:07:07+0000,225980604130526_1180743138654263,HORROR
THE CONJURING,The signs are everywhere. #TheConjuring2,2016-02-19T20:30:01+0000,225980604130526_1035444999850745,HORROR
THE CONJURING,The wait is almost over. #TheConjuring2 hits theaters tomorrow with special screenings starting tonight: http://bit.ly/1XyxPrN,2016-06-10T00:03:47+0000,225980604130526_1108035592591685,HORROR
THE CONJURING,"The Warrens are back. Don't miss #TheConjuring2, now playing in theaters. http://bit.ly/1XyxPrN",2016-06-11T02:00:15+0000,225980604130526_1108782729183638,HORROR
THE CONJURING,"The Warrens met Annabelle in 1971, but her story began long before. Discover the beginning of the Conjuring Universe in #AnnabelleCreation. Get tickets now: http://bit.ly/annabellecreationtix",2017-08-06T19:08:55+0000,225980604130526_1623216427774374,HORROR
THE CONJURING,The Warrens never turn their backs on those in need of their help. #TheConjuring2,2016-05-31T22:00:00+0000,225980604130526_1102410443154200,HORROR
THE CONJURING,The Warrens will face an evil unlike any other in #TheConjuring2. In theaters June 10.,2016-05-06T19:58:55+0000,225980604130526_1087606144634630,HORROR
THE CONJURING,The Warrens will need to follow their own guidance when they face an evil beyond their darkest nightmares. #TheConjuring2  #AdviceFromTheWarrens,2016-05-17T21:00:30+0000,225980604130526_1094310617297516,HORROR
THE CONJURING,There are horrors in the world Lorraine Warren had never imagined. See #TheConjuring2: http://bit.ly/1XyxPrN,2016-06-23T18:41:38+0000,225980604130526_1117075301687714,HORROR
THE CONJURING,There is a reason basements don’t feel safe #TheConjuring2,2016-08-16T16:19:55+0000,225980604130526_1154768167918427,HORROR
THE CONJURING,There’s no escape. #TheConjuring2,2016-09-23T15:57:47+0000,225980604130526_1188473684547875,HORROR
THE CONJURING,There's no point in hiding. #TheConjuring2 #FridayThe13th,2016-05-13T16:00:00+0000,225980604130526_1091303214264923,HORROR
THE CONJURING,They don't make horror movies like this anymore. #TheConjuring http://theconjuring.mobi/,2013-07-26T23:12:33+0000,225980604130526_556681217727128,HORROR
THE CONJURING,They feed on fear. #TheConjuring,2013-07-04T17:13:04+0000,225980604130526_545460692182514,HORROR
THE CONJURING,This abandoned family graveyard gave Teresa chills… Share what you fear here: http://bit.ly/fearoftheweek,2013-06-29T17:00:31+0000,225980604130526_543225552406028,HORROR
THE CONJURING,This is not just a haunting. #TheConjuring2,2016-05-27T17:06:24+0000,225980604130526_1100152473379997,HORROR
THE CONJURING,"This past weekend, one movie became a phenomenon that thrilled critics and audiences alike.

Experience the fear for yourself... http://theconjuring.mobi",2013-07-25T17:01:49+0000,225980604130526_556067547788495,HORROR
THE CONJURING,"This summer, you’ll learn that it’s best not to turn out the lights… #LightsOut",2016-07-16T20:26:56+0000,225980604130526_1132313670163877,HORROR
THE CONJURING,"This weekend, experience the terrifying true story.",2013-07-19T19:42:23+0000,225980604130526_552861398109110,HORROR
THE CONJURING,"To prove it wasn't a hoax, paranormal investigator Maurice Grosse taped Janet's mouth shut while filled with water, but was still able to record her speaking as Bill Wilkins. #ConjureTheTruth #TheConjuring2",2016-09-16T16:05:39+0000,225980604130526_1182486905146553,HORROR
THE CONJURING,Tomorrow… be prepared to be scared when the lights go out. #LightsOut hits theaters tomorrow! http://tickets.lightsoutmovie.com/,2016-07-21T17:15:22+0000,225980604130526_1135452556516655,HORROR
THE CONJURING,Truth is scarier than fiction.,2013-09-16T16:30:18+0000,225980604130526_581046191957297,HORROR
THE CONJURING,"Truth is scarier than fiction.

Watch the chilling new trailer for The Conjuring:",2013-06-28T23:33:16+0000,225980604130526_542898569105393,HORROR
THE CONJURING,"Turn nightmares into reality this Black Friday by getting your copy of The Conjuring.

And don’t forget to redeem your Digital HD UV code inside you’re copy of The Conjuring Blu-ray so the spirits can follow you wherever you may go: http://bit.ly/GetUVnow",2013-11-29T16:01:34+0000,225980604130526_618488718213044,HORROR
THE CONJURING,"Turn up the volume, put your headphones on and turn the #LightsOut. Are you up for it?",2016-10-28T20:01:58+0000,225980604130526_1221113447950565,HORROR
THE CONJURING,Tweet your questions for #TheConjuring2 director James Wan with #AskJamesWan. He'll be answering starting at 10am PT.,2016-06-06T16:00:00+0000,225980604130526_1104382749623636,HORROR
THE CONJURING,Tweet your questions for the director of #TheConjuring2 with #AskJamesWan. He'll be answering at 1pm PT.,2016-03-26T18:00:28+0000,225980604130526_1059645540764024,HORROR
THE CONJURING,"Union Cemetery, considered by the Warrens to be one of the most haunted, is our new #FearoftheWeek by Mike. Show us what you fear: http://bit.ly/fearoftheweek",2013-07-21T00:00:12+0000,225980604130526_553472458048004,HORROR
THE CONJURING,Wanna play Hide & Clap? #TheConjuring,2013-10-15T16:03:35+0000,225980604130526_595170240544892,HORROR
THE CONJURING,Want to play with Annabelle?,2014-10-09T01:17:35+0000,225980604130526_779666385428609,HORROR
THE CONJURING,"Want to see #TheConjuring first? Find out if we're screening in your area: http://bit.ly/SeeTheConjuring

We'll be adding more dates and cities, so stay tuned for updates.",2013-07-09T18:38:00+0000,225980604130526_547975025264414,HORROR
THE CONJURING,Want to win a #TheConjuring2 prize pack? Go to conjureyourscare.com to find out how. #ConjureYourScareSweepstakes,2016-04-06T17:00:32+0000,225980604130526_1068833743178537,HORROR
THE CONJURING,"Want to win your very own #Annabelle doll and a copy of The Conjuring?

Join Annabelle in a game of 'Hide and Clap' here: http://woobox.com/igb9vw",2013-10-23T21:31:34+0000,225980604130526_599391570122759,HORROR
THE CONJURING,"Watch the haunting trailer for #TheGallows, a new horror film from Blumhouse Productions - in theaters July 10th.",2015-06-03T19:03:59+0000,225980604130526_905406402854606,HORROR
THE CONJURING,Watching. Waiting. #TheConjuring,2013-06-20T17:08:22+0000,225980604130526_539413052787278,HORROR
THE CONJURING,We celebrated Friday the 13th with surprise screenings of #TheConjuring2 in 3 cities around the world. See what everyone's talking about - June 10.,2016-05-21T02:11:29+0000,225980604130526_1096154367113141,HORROR
THE CONJURING,We dare you to witness the #TheConjuring2. Have you toured the real Enfield house or sat in Old Bill’s chair yet? #TheConjuring2Dare,2016-06-03T00:08:02+0000,225980604130526_1103771169684794,HORROR
THE CONJURING,"We're back, baby! With Patrick and Vera on the set of #TheConjuring2 - Director James Wan

Follow James @creepypuppet on Twitter and Instagram.",2015-10-07T23:03:55+0000,225980604130526_966897430038836,HORROR
THE CONJURING,We're with Slash and James Wan tonight for a special live Q&A and screening of #TheConjuring2,2016-06-10T02:37:07+0000,225980604130526_1108118779250033,HORROR
THE CONJURING,"What dark secrets were hidden in #TheConjuring2 trailer that nobody saw before? We played it in reverse to find out. Watch now, if you can handle it.",2016-09-08T18:30:00+0000,225980604130526_1175481465847097,HORROR
THE CONJURING,"What do you find #ScaryAsHell?

Experience The Conjuring July 19th.",2013-07-03T17:06:37+0000,225980604130526_545052555556661,HORROR
THE CONJURING,What happened when Patrick Wilson came face-to-face with the real Annabelle doll? Find out in his interview with Vulture: http://bit.ly/VltrPW,2013-07-30T17:40:48+0000,225980604130526_558593927535857,HORROR
THE CONJURING,What strange occurrences did The Conjuring cast and crew experience on set? Fandango unveils five terrifying true facts: http://bit.ly/CnjFnd,2013-06-30T00:37:27+0000,225980604130526_543413879053862,HORROR
THE CONJURING,"When police came to the Hodgson home, they witnessed a chair moving on its own accord. Constable Carolyn Heeps signed a statement about what she saw, and that she could find no evidence of a hoax. They were among many outside witnesses who confirmed the haunting as real. #ConjureTheTruth #TheConjuring2",2016-09-06T16:25:18+0000,225980604130526_1173681262693784,HORROR
THE CONJURING,"When the world descends into darkness, stay Hidden. Own #HiddenMovie on Digital HD 9/15 and on DVD 10/6. http://bit.ly/OwnHidden",2015-09-11T23:28:15+0000,225980604130526_954965261232053,HORROR
THE CONJURING,"When you think you’re alone, think again #TheConjuring2",2016-08-17T16:12:31+0000,225980604130526_1155545961173981,HORROR
THE CONJURING,Who else is terrified of scarecrows? Here’s our new #FearoftheWeek submitted by Andrew.,2013-06-06T22:53:21+0000,225980604130526_533629676698949,HORROR
THE CONJURING,"Who is going to watch The Conjuring tonight, on the eve of Halloween? 

Get it here: http://bit.ly/GetTheConjuring",2013-10-30T17:30:21+0000,225980604130526_602814306447152,HORROR
THE CONJURING,Who’s that hiding in the shadows? #LightsOut,2016-07-18T20:05:33+0000,225980604130526_1133565930038651,HORROR
THE CONJURING,Who's seeing The Conjuring again this weekend?,2013-08-09T20:41:59+0000,225980604130526_563424063719510,HORROR
THE CONJURING,"Who's tempted to sleep with the nightlight on after seeing The Conjuring?

Joey King (Christine Perron) is...",2013-07-21T23:04:05+0000,225980604130526_554202197975030,HORROR
THE CONJURING,Will you let her into your house? Own #TheConjuring2 on Digital HD in 3 days.,2016-08-27T16:00:00+0000,225980604130526_1163537117041532,HORROR
THE CONJURING,Will you make it through #TheConjuring2?,2016-06-01T17:27:46+0000,225980604130526_1103003036428274,HORROR
THE CONJURING,Windows are a hazardous escape from a haunting #TheConjuring2,2016-08-25T16:28:05+0000,225980604130526_1162661830462394,HORROR
THE CONJURING,Witness Ed Warren’s fate. See #TheConjuring2 in theaters Friday. Special screenings Thursday at 7PM. Get tickets now: http://bit.ly/1XyxPrN,2016-06-08T20:56:34+0000,225980604130526_1107244402670804,HORROR
THE CONJURING,Words of warning... #TheConjuring,2013-07-17T21:03:14+0000,225980604130526_551707704891146,HORROR
THE CONJURING,"Would you spend a night here? Old cell blocks at Ohio State Reformatory, our new #FearoftheWeek sent in by Adam.

http://bit.ly/fearoftheweek",2013-08-28T18:17:13+0000,225980604130526_572417766153473,HORROR
THE CONJURING,Yahoo Movies has your first look at #TheConjuring2.,2016-01-06T18:52:32+0000,225980604130526_1009060742489171,HORROR
THE CONJURING,You don't want to miss #TheConjuring2. In theaters tomorrow. Special screenings tonight. Get tickets now: http://bit.ly/1XyxPrN,2016-06-10T01:15:00+0000,225980604130526_1108070335921544,HORROR
THE CONJURING,You don't want to miss the next frightening film from director James Wan. See #TheConjuring2: http://bit.ly/1XyxPrN,2016-06-24T18:00:00+0000,225980604130526_1117796778282233,HORROR
THE CONJURING,You have no idea. #TheConjuring2,2016-04-14T17:15:00+0000,225980604130526_1073850806010164,HORROR
THE CONJURING,"You were right to be afraid of the dark... #LightsOut, in theaters now. Grab your tickets here: http://tickets.lightsoutmovie.com/",2016-07-22T19:35:13+0000,225980604130526_1136146403113937,HORROR
THE CONJURING,You'll never sleep the same again. #TheConjuring,2013-09-28T17:26:26+0000,225980604130526_586533944741855,HORROR
THE CONJURING,You'll never sleep the same again. #TheConjuring,2013-07-15T22:12:43+0000,225980604130526_550856514976265,HORROR
THE CONJURING,"You'll soon discover that nothing is safe. 

The Conjuring is available tomorrow on Blu-ray Combo Pack with Ultraviolet! Order your copy now: http://bit.ly/GetTheConjuring",2013-10-21T15:54:20+0000,225980604130526_598276006900982,HORROR
THE CONJURING,You'll soon discover the nightmare is real. 8pm screenings tonight: http://bit.ly/ConjuringTix,2013-07-18T17:09:11+0000,225980604130526_552261588169091,HORROR
THE CONJURING,Your favorite haunted tracks from #TheConjuring and #TheConjuring2 are available now on picture disc vinyl: smarturl.it/conjuring_pic,2016-10-18T19:00:20+0000,225980604130526_1212099188851991,HORROR
THE CONJURING,Your greatest fears come to your home October 22. Prepare for The Conjuring.,2013-09-12T18:45:40+0000,225980604130526_579231985472051,HORROR
THE CONJURING,Your home is no longer safe from #TheConjuring2. Bring the haunting home on Blu-ray today. bit.ly/_OwnTheConjuring2,2016-09-13T16:09:31+0000,225980604130526_1179844482077462,HORROR
THE CONJURING,Your worst nightmares come to life in #TheConjuring…,2013-08-01T19:04:17+0000,225980604130526_559761684085748,HORROR
THE CONJURING,You're not alone. #TheConjuring,2013-10-07T17:37:12+0000,225980604130526_590898364305413,HORROR
THE NOTEBOOK,"""After that night, Allie and Noah spent every waking hour together…"" #TheNotebook",2015-06-02T16:00:17+0000,204558349574109_1071831256180143,ROMANCE
THE NOTEBOOK,"""And when I see something that I like, I gotta h—I love it.""",2014-01-30T21:20:01+0000,204558349574109_779869958709609,ROMANCE
THE NOTEBOOK,"""But Allie's going to Sarah Lawrence, didn't she tell you?""",2014-02-06T18:35:03+0000,204558349574109_784021391627799,ROMANCE
THE NOTEBOOK,"""Charleston's only a couple of hours away…""",2014-02-11T16:20:05+0000,204558349574109_787119527984652,ROMANCE
THE NOTEBOOK,"""Do you think our love can make miracles?"" Happy #NationalHugDay!",2016-01-21T23:50:19+0000,204558349574109_1204682456228355,ROMANCE
THE NOTEBOOK,"""Do you think that our love can create miracles?""",2012-05-23T16:56:37+0000,204558349574109_441240142572594,ROMANCE
THE NOTEBOOK,"""Do you think that our love can create miracles?"" - Allie",2011-09-06T13:33:36+0000,204558349574109_269197146443562,ROMANCE
THE NOTEBOOK,"""Do you wanna dance with me?"" - Noah",2012-02-01T19:05:57+0000,204558349574109_374793879213836,ROMANCE
THE NOTEBOOK,"""He took a good look at what he'd accomplished, got rip roaring drunk for ten days, thought seriously about setting it on fire, and finally put the house up for sale.""",2014-01-27T19:25:04+0000,204558349574109_777979178898687,ROMANCE
THE NOTEBOOK,"""He wrote to tell her that he still loved her and he wanted to see her. And that if she would write back, he would come to where ever she was.""",2014-01-15T21:05:17+0000,204558349574109_770534462976492,ROMANCE
THE NOTEBOOK,"""I am nothing special; just a common man with common thoughts, and I've led a common life. There are no monuments dedicated to me and my name will soon be forgotten. But in one respect I have succeeded as gloriously as anyone who's ever lived: I've loved another with all my heart and soul; and to me, this has always been enough."" - Noah",2014-10-18T17:00:00+0000,204558349574109_927019857327951,ROMANCE
THE NOTEBOOK,"""I am nothing special; just a common man with common thoughts, and I've led a common life.""",2013-12-12T21:26:25+0000,204558349574109_750142578349014,ROMANCE
THE NOTEBOOK,"""I can be whatever you want. You just tell me what you want and I'll be that for you."" - Noah
""You're dumb."" - Allie 
""I can be that."" - Noah",2012-02-14T18:00:54+0000,204558349574109_367229266640349,ROMANCE
THE NOTEBOOK,"""I have succeeded as gloriously as anyone who's ever lived: I've loved another with all my heart and soul; and to me, this has always been enough."" - Noah",2011-09-19T16:57:37+0000,204558349574109_275703162459627,ROMANCE
THE NOTEBOOK,"""I wrote you 365 letters.  I wrote you every day for a year."" - Noah",2012-03-29T23:59:32+0000,204558349574109_349821188397965,ROMANCE
THE NOTEBOOK,"""I wrote you 365 letters. I wrote you everyday for a year. It wasn't over. It still isn't over."" - Noah",2012-02-03T18:14:55+0000,204558349574109_287230438008021,ROMANCE
THE NOTEBOOK,"""If You're a Bird, I'm a Bird"" - Noah",2011-09-26T18:15:59+0000,204558349574109_255026741206439,ROMANCE
THE NOTEBOOK,"""If you're a bird, I'm a bird.""",2014-02-04T20:45:10+0000,204558349574109_10152228977390180,ROMANCE
THE NOTEBOOK,"""If you're a bird, I'm a bird."" - Noah",2013-01-17T19:37:52+0000,204558349574109_548067901872345,ROMANCE
THE NOTEBOOK,"""I'm gonna ask you one more time, will you or will you not go out with me? I think my hand's slipping."" - Noah",2013-04-03T23:35:59+0000,204558349574109_612115285485078,ROMANCE
THE NOTEBOOK,"""I'm gonna ask you one more time. Will you go out with me?""",2014-01-19T23:50:04+0000,204558349574109_10152196900075180,ROMANCE
THE NOTEBOOK,"""In one respect I have succeeded as gloriously as anyone who's ever lived: I've loved another with all my heart and soul; and to me, this has always been enough."" - Noah

http://bit.ly/11xWzCS",2013-02-06T16:30:00+0000,204558349574109_583339711695969,ROMANCE
THE NOTEBOOK,"""In time, Noah finished the house.""",2014-01-21T22:10:03+0000,204558349574109_774596492570289,ROMANCE
THE NOTEBOOK,"""It was real wasn’t it? You and me. Such a long time ago we were just a couple of kids. But we really loved each other didn't we?"" - Allie",2012-02-24T17:03:08+0000,204558349574109_380670531962273,ROMANCE
THE NOTEBOOK,"""It was real, wasn't it? You and me. Such a long time ago, we were just a couple of kids. But we really loved each other, didn't we?"" -Allie",2014-12-16T23:17:13+0000,204558349574109_968697683160168,ROMANCE
THE NOTEBOOK,"""It wasn't over for me. I waited for you for 7 years."" - Allie",2011-12-15T17:55:19+0000,204558349574109_329875927041131,ROMANCE
THE NOTEBOOK,"""It wasn't over. It still isn't over."" - Noah ",2014-09-19T20:15:00+0000,204558349574109_915055671857703,ROMANCE
THE NOTEBOOK,"""It's not gonna be easy. It's gonna be really hard. We're gonna have to work at this every day, but I want to do that because I want you. I want all of you, forever, you and me, every day."" - Noah",2013-01-31T20:41:57+0000,204558349574109_280641295395923,ROMANCE
THE NOTEBOOK,"""It's spectacular.""",2014-01-11T19:20:07+0000,204558349574109_768222246541047,ROMANCE
THE NOTEBOOK,"""I've loved another with all my heart and soul."" - Noah",2011-12-22T02:33:45+0000,204558349574109_327277863968823,ROMANCE
THE NOTEBOOK,"""I've loved another with all my heart and soul."" - Noah",2011-12-21T23:25:12+0000,204558349574109_327183570644919,ROMANCE
THE NOTEBOOK,"""Just a couple of kids…we really loved each other, didn't we?""",2014-01-08T02:05:12+0000,204558349574109_267579846731373,ROMANCE
THE NOTEBOOK,"""Just tell me what you want and I'll be that for you.""",2014-01-09T22:25:01+0000,204558349574109_767287666634505,ROMANCE
THE NOTEBOOK,"""Like"" this photo if you remember this scene...",2013-05-15T22:00:55+0000,204558349574109_631450046884935,ROMANCE
THE NOTEBOOK,"""Now you don't want me to spoil the end of the story before I get to the good part, do you?""",2014-01-26T01:05:17+0000,204558349574109_776953062334632,ROMANCE
THE NOTEBOOK,"""Now, say you're a bird."" - Allie

Own The Notebook Ultimate Collector's Edition today! http://bit.ly/11xWzCS",2013-01-24T20:30:00+0000,204558349574109_572712649425342,ROMANCE
THE NOTEBOOK,"""Say I'm a bird!"" - Allie",2012-01-06T20:11:41+0000,204558349574109_337671942929415,ROMANCE
THE NOTEBOOK,"""Say I'm a bird!"" - Allie",2011-12-19T22:38:04+0000,204558349574109_325825390780737,ROMANCE
THE NOTEBOOK,"""So it's not gonna be easy. It's gonna be really hard. We're gonna have to work at this every day, but I want to do that because I want you. I want all of you, forever, you and me, every day.""",2014-02-24T19:31:02+0000,204558349574109_795290157167589,ROMANCE
THE NOTEBOOK,"""Stop thinking about what I want, what he wants, what your parents want. What do YOU want?"" - Noah",2012-04-26T22:19:11+0000,204558349574109_420453324651276,ROMANCE
THE NOTEBOOK,"""Stop thinking about what I want, what he wants, what your parents want. What do YOU want?"" 

We think you'll want this: the Nicholas Sparks Limited Edition DVD Collection, featuring seven of your favorite Nicholas Sparks films. http://bit.ly/NSparksLEC",2014-02-03T16:15:03+0000,204558349574109_782141781815760,ROMANCE
THE NOTEBOOK,"""Stop thinking about what I want, what your parents want! What do *you* want Allie?"" - Noah",2011-12-22T23:43:44+0000,204558349574109_327877047242238,ROMANCE
THE NOTEBOOK,"""Summer romances begin for all kinds of reasons, but when all is said and done, they have one thing in common.  They're shooting stars, a spectacular moment of light in the heavens, fleeting glimpse of eternity, and flash they're gone.""",2012-03-27T18:58:03+0000,204558349574109_413014498725142,ROMANCE
THE NOTEBOOK,"""Summer romances end for all kinds of reasons. But when all is said and done, they have one thing in common: They are shooting stars-a spectacular moment of light in the heavens, a fleeting glimpse of eternity. And in a flash, they're gone.""",2014-01-23T15:40:01+0000,204558349574109_775578245805447,ROMANCE
THE NOTEBOOK,"""That's my sweetheart in there. Wherever she is, that's where my home is."" -Duke 

Celebrate 90 years of timeless movie moments with Warner Bros. Entertainment. Order our largest film collection today! http://bit.ly/AmzBoWB100",2013-07-09T07:00:59+0000,204558349574109_659263960770210,ROMANCE
THE NOTEBOOK,"""That's what we do, we fight! You tell me when I'm being an arrogant son of a bitch and I tell you when you're being a pain in the ass, which you are 99% of the time. I'm not afraid to hurt your feelings. You have like a 2 second rebound rate and your back doing the next pain in the ass thing. So it's not gonna be easy. It's gonna be really hard and we're gonna have to work at this everyday. But I wanna do that because I want you, I want all of you, forever, you and me, everyday."" - Noah",2012-02-06T17:01:33+0000,204558349574109_360754510621158,ROMANCE
THE NOTEBOOK,"""The best love is the kind that awakens the soul and makes us reach for more, that plants a fire in our hearts and brings peace to our minds. And that's what you've given me. That's what I'd hoped to give you forever.""",2012-01-01T05:48:10+0000,204558349574109_333839499979326,ROMANCE
THE NOTEBOOK,"""The best love is the kind that awakens the soul...""",2013-01-13T15:01:30+0000,204558349574109_290991944356692,ROMANCE
THE NOTEBOOK,"""They didn't agree on much. In fact they rarely agreed on anything. They fought all the time. And they challenged each other everyday. But despite their indifferences they had one important thing in common: they were crazy about each other.""",2012-02-10T18:01:05+0000,204558349574109_329335307109829,ROMANCE
THE NOTEBOOK,"""This is like a dream."" Relive the romance of your dreams with the Nicholas Sparks Limited Edition DVD Collection, featuring the Notebook and six other great romances. http://bit.ly/NSparksLEC",2014-01-10T15:05:10+0000,204558349574109_767605516602720,ROMANCE
THE NOTEBOOK,"""Well that's what we do, we fight.""",2014-02-19T00:34:34+0000,204558349574109_791958304167441,ROMANCE
THE NOTEBOOK,"""What happens if a car comes?""",2014-02-08T17:05:03+0000,204558349574109_785276524835619,ROMANCE
THE NOTEBOOK,"""When Noah's father died in November, the house was all he had.""",2014-01-17T20:30:13+0000,204558349574109_772216756141596,ROMANCE
THE NOTEBOOK,"""Why didn't you write me? Why? It wasn't over for me, I waited for you for seven years. But now it's too late."" - Allie",2013-03-01T21:00:57+0000,204558349574109_595286230501317,ROMANCE
THE NOTEBOOK,"""Why didn't you write me?""",2013-04-27T13:01:11+0000,204558349574109_622574367772503,ROMANCE
THE NOTEBOOK,"""You don't know me, but I know me."" -Noah",2013-11-16T00:18:06+0000,204558349574109_732220863474519,ROMANCE
THE NOTEBOOK,"""You're a terrible singer, but I like this song.""",2014-03-03T19:08:03+0000,204558349574109_799282176768387,ROMANCE
THE NOTEBOOK,"""You're a terrible singer… But I like this song."" - Allie

Will you let Noah sing to you?",2013-01-29T19:57:18+0000,204558349574109_575638862466054,ROMANCE
THE NOTEBOOK,"#TheNotebook author, Nicholas Sparks shares his five favorite romantic films including Casablanca, with Rotten Tomatoes!",2015-04-10T22:21:47+0000,204558349574109_1040396655990270,ROMANCE
THE NOTEBOOK,“Allie was surprised how quickly she fell in love with Lon Hammond.” -Narrator,2013-05-09T16:30:54+0000,204558349574109_628539950509278,ROMANCE
THE NOTEBOOK,"“I want you. I want all of you, forever, you and me, everyday.”

My mood: Romantic. My movie: The Notebook. Check out Words in Film to share your mood with your family and friends!

http://bit.ly/Notebookwords",2012-10-23T21:55:03+0000,204558349574109_526745924022015,ROMANCE
THE NOTEBOOK,"“She agreed with all her heart, but couldn't understand why at the very moment she said yes, Noah's face came to her mind.”",2012-10-29T17:31:23+0000,204558349574109_529635037066437,ROMANCE
THE NOTEBOOK,"“That’s my sweetheart in there. Wherever she is, that’s where my home is.” #ValentinesDay",2017-02-14T17:00:02+0000,204558349574109_1561615980534999,ROMANCE
THE NOTEBOOK,"“The house... it's beautiful what you did.” - Allie

“Well, I promised you I would.” - Noah",2011-09-13T17:04:06+0000,204558349574109_272788126084464,ROMANCE
THE NOTEBOOK,<3,2012-06-04T16:34:08+0000,204558349574109_449500791746529,ROMANCE
THE NOTEBOOK,<3,2011-09-03T03:02:27+0000,204558349574109_267457436617533,ROMANCE
THE NOTEBOOK,"<3 

4. The Notebook owes much of its success to *(the fans on) Facebook.",2014-07-02T18:40:21+0000,204558349574109_871195936243677,ROMANCE
THE NOTEBOOK,<3 Ryan <3,2013-04-22T19:58:56+0000,204558349574109_620484877981452,ROMANCE
THE NOTEBOOK,<3 The Notebook <3,2012-04-27T18:46:31+0000,204558349574109_213590295411047,ROMANCE
THE NOTEBOOK,10 Million fans of The Notebook on Facebook? Amazing!!,2012-02-13T15:31:44+0000,204558349574109_366296830066926,ROMANCE
THE NOTEBOOK,"10 years ago… The Notebook was released in theaters on June 25, 2004. When was the first time you experienced Noah and Allie’s love story?

Celebrate by watching The Notebook again today, digitally from WBUltra: http://bit.ly/NotebookSale",2014-06-25T16:00:01+0000,204558349574109_865139933515944,ROMANCE
THE NOTEBOOK,A fleeting glimpse of eternity.,2013-02-21T19:00:54+0000,204558349574109_591412360888704,ROMANCE
THE NOTEBOOK,A little Ryan Gosling never hurt!,2012-01-03T17:47:57+0000,204558349574109_228492813895666,ROMANCE
THE NOTEBOOK,Absolutely <3,2012-03-22T23:39:28+0000,204558349574109_343202232392641,ROMANCE
THE NOTEBOOK,All it takes is one look. #TheNotebook,2016-02-13T15:00:00+0000,204558349574109_1217866691576598,ROMANCE
THE NOTEBOOK,Allie <3,2013-03-11T16:01:09+0000,204558349574109_601156679914272,ROMANCE
THE NOTEBOOK,Allie <3 Noah,2011-10-10T20:53:25+0000,204558349574109_285797054783571,ROMANCE
THE NOTEBOOK,"Allie and Noah broke up and were separated for 7 years.

It only made their relationship stronger.

<3",2012-01-24T19:48:19+0000,204558349574109_350518114978131,ROMANCE
THE NOTEBOOK,"Allie: Do you think our love can make miracles?
Noah: I do.",2014-12-10T22:11:28+0000,204558349574109_965342370162366,ROMANCE
THE NOTEBOOK,"Allie: Painting.
Noah: What?
Allie: You asked me, what I do for me...
Noah: What now?
Allie: I love to paint.
Noah: Really?
Allie: Mmm-hmm. Most of the time I have all these thoughts bouncin' around in my head... but with a brush in my hand, the world just gets kinda quiet.",2013-07-04T14:45:44+0000,204558349574109_657044104325529,ROMANCE
THE NOTEBOOK,"Allie: They fell in love, didn't they? 
Noah: Yes, they did.

Own The Notebook Ultimate Collector's Edition today! http://bit.ly/11xWzCS",2013-02-03T17:24:24+0000,204558349574109_576823109014296,ROMANCE
THE NOTEBOOK,"Allie: They fell in love, didn't they?
Noah: Yes, they did.

Happy Valentines Day!",2015-02-14T15:10:01+0000,204558349574109_1007481379281798,ROMANCE
THE NOTEBOOK,Be thankful for your loved ones today & every day. Happy Thanksgiving! <3,2013-11-28T21:30:12+0000,204558349574109_741786922517913,ROMANCE
THE NOTEBOOK,"Because of the chemistry between Zac Efron and Taylor Schilling, some critics are saying The Lucky One is the best Nicholas Sparks adaptation since The Notebook! 

Watch this new featurette to see why, and make sure you check out The Lucky One in theaters now!",2012-04-22T20:38:35+0000,204558349574109_386184498092252,ROMANCE
THE NOTEBOOK,"Behind every great love is a great story. 

For Valentine's Day, celebrate your personal love story as well as seven others with the Nicholas Sparks Limited Edition DVD Collection: http://bit.ly/NSparksLEC",2014-02-12T14:45:06+0000,204558349574109_787737354589536,ROMANCE
THE NOTEBOOK,"Behind every great love is a great story.

Celebrate 90 years of timeless movie moments with Warner Bros. Entertainment. Our largest DVD film collection is available now!  http://bit.ly/BOWB100",2013-03-15T11:01:09+0000,204558349574109_602906406405966,ROMANCE
